ID_Muestra,Presion_Patron_PSI,Sensor_A_PSI,Sensor_B_PSI,Sensor_C_PSI
1,307.595,313.157,315.54,307.217
2,360.36,365.482,356.371,360.442
3,295.837,300.959,290.791,294.187
4,377.501,382.697,383.089,374.528
5,436.899,442.924,438.507,432.586
6,434.836,440.969,435.119,433.468
7,364.745,369.841,350.02,362.11
8,292.049,297.757,291.954,291.657
9,327.191,332.988,330.836,327.085
10,357.753,364.016,353.79,354.504
11,335.379,340.419,343.98,333.396
12,372.915,378.406,373.644,369.037
13,440.899,445.467,445.415,440.25
14,366.149,371.499,352.967,366.154
15,306.43,312.651,305.118,305.211
16,264.384,270.177,272.506,261.499
17,302.512,308.396,315.906,302.583
18,255.917,261.478,252.17,253.447
19,292.515,297.072,291.114,289.795
20,444.311,449.43,454.161,442.166
21,445.211,450.824,447.976,445.726
22,275.171,280.197,270.1,275.223
23,251.038,256.978,250.057,249.921
24,337.983,343.168,319.629,338.305
25,278.865,284.154,273.919,277.485
26,335.933,341.096,337.032,333.735
27,428.457,434.385,421.919,427.478
28,398.979,404.133,397.32,397.497
29,432.538,438.001,439.392,427.694
30,378.503,384.445,382.371,379.522
31,283.279,288.747,280.137,282.979
32,294.371,299.63,295.542,293.278
33,354.006,358.851,348.11,352.751
34,352.21,357.945,351.126,350.387
35,435.347,441.811,436.49,432.955
36,408.165,413.212,402.273,405.492
37,390.746,396.416,378.935,388.637
38,261.372,266.011,248.321,259.231
39,284.828,290.315,297.071,282.666
40,310.554,316.348,303.256,311.009
